question_id,category,abstract,content,abstract_ko,abstract_en,content_ko,content_en
Q7e9dc5d54b9f,詩,"每四方人替罷謁見, 問有何人才. 押問.","每四方人替罷謁見, 問有何人才. 押問.","각 지방의 관리들이 교대로 알현을 마치면, 인재가 있는지 물어보았다. 엄중히 묻고 조사하였다.","When people from all directions came to have an audience with me, I asked about who had talent. I interrogated them about this.",각 지방의 관리들이 교대로 알현을 마칠 때마다 인재가 있는지 물어보고 심문하였다.,"When people from each direction came to have an audience, he asked about who had talent. He questioned them intensely."
Q2caac4d01fd4,疑,,"問: 孔子見衛靈公問陣, 明日遂行, 君子見幾, 不俟終日, 何待明日而遂行歟? 一說, 靈公問陣之明日, 與孔子語, 仰視蜚_而色不在, 故孔子遂行. 若然則不去於問陣之日, 而必待其視_而行者, 何歟?",,,"문: 공자가 위나라 영공이 진법을 물었을 때, 다음날 떠났다는데, 군자는 기미를 보면 하루가 다 가기를 기다리지 않는다고 하는데 왜 다음날까지 기다렸다가 떠났는가? 일설에는 영공이 진법을 물은 다음날, 공자와 이야기하다가 하늘을 날아가는 새를 보면서 정신이 산만해져 있어서 공자가 떠났다고 한다. 그렇다면 진법을 물은 날에 떠나지 않고 반드시 영공이 새를 보기를 기다렸다가 떠난 것은 무엇 때문인가?","Question: When Confucius met Duke Ling of Wei who asked about battle formations, he departed the next day. A superior person acts upon seeing the first sign and doesn't wait until the end of the day, so why did he wait until the next day to leave? One explanation says that on the day after Duke Ling asked about battle formations, while talking with Confucius, the Duke looked up at flying birds and seemed distracted, so Confucius left. If so, why didn't he leave on the day when asked about battle formations, but waited until he saw the Duke's distraction to depart?"
Q1a8310d607f1,義,以人望人. 禮義.,以人望人. 禮義.,다른 사람을 볼 때도 자신을 보듯이 하는 것이 예의이다.,Treat others as you want to be treated. This is propriety and righteousness.,다른 사람의 입장에서 그 사람을 바라본다. 이것이 예의이다.,Treat others as you would like to be treated. This is propriety and righteousness.
Q497205e131dc,賦,卽位_水陽,卽位_水陽,왕위에 올랐다_수양,Ascension to the throne at Suyang,즉위했다_수양,Ascension to the throne at Suyang
Q0d36f92168cf,詩,"厥明鄕老及鄕大夫_吏, 獻賢能之書于王. 押王.","厥明鄕老及鄕大夫_吏, 獻賢能之書于王. 押王.",그곳의 향로(鄕老)와 향대부(鄕大夫) 관리들이 현능(賢能)한 인재들의 명단을 왕에게 바쳤다. 왕이 이를 살펴보았다.,The village elders and officials of Kyulmyung presented to the king a document recommending virtuous and capable men. They submitted it to the king.,마을의 덕망 있는 노인들과 관리들이 현명하고 능력 있는 자들의 명단을 왕에게 올렸다. 왕이 허락하였다.,"In the morning, village elders and officials presented to the king documents about worthy and capable persons. They urged the king."
Q8f6059b52506,疑,,"問: 子曰: “四十而不惑.” 孟子曰: “我四十不動心.” 不惑與不動心, 亦有異同之可言歟?",,,"공자는 ""마흔 살이 되면 미혹되지 않는다""라고 했고, 맹자는 ""나는 마흔 살에 마음이 흔들리지 않았다""라고 했는데, '미혹되지 않음'과 '마음이 흔들리지 않음'에 같은 점과 다른 점이 있다고 말할 수 있는가?","Question: Confucius said, ""At forty, I was free from doubts."" Mencius said, ""At forty, my mind was unmoved."" Are there similarities and differences between being free from doubts and having an unmoved mind that can be discussed?"
Q8f6059b52506,疑,,"問: 子曰: “四十而不惑.” 孟子曰: “我四十不動心.” 不惑與不動心, 亦有異同之可言歟?",,,"문: 공자는 ""사십이 되면 미혹되지 않는다""라고 했고, 맹자는 ""나는 사십에 동심하지 않는다""라고 했는데, '미혹되지 않음'과 '마음이 흔들리지 않음'에는 같은 점과 다른 점이 있다고 말할 수 있는가?","Question: Confucius said, ""At forty, one is free from delusions."" Mencius said, ""At forty, my mind was unmoved."" Are there any similarities or differences between being free from delusions and having an unmoved mind that are worth discussing?"
Q9be13994a01a,義,士先志. 禮義.,士先志. 禮義.,선비는 뜻을 먼저 세우고 예의를 갖춘다.,A scholar must first establish their aspirations. Act with propriety and righteousness.,"선비는 먼저 뜻을 세우고, 예의를 배운다.",A scholar should first establish their purpose and uphold propriety and righteousness.
Q9be13994a01a,義,士先志. 禮義.,士先志. 禮義.,"선비는 먼저 뜻을 세우고, 예의를 갖추어야 한다.",A scholar should first establish ambition. Courtesy and righteousness.,"선비는 뜻을 먼저 세우고, 예의를 갖춘다.",A noble person puts ambition first. Propriety and righteousness.
Q497205e131dc,賦,一馬從二馬.,一馬從二馬.,한 마리의 말이 두 마리의 말을 따른다.,One horse follows two horses.,한 마리의 말이 두 마리의 말을 따르다.,One horse follows two horses.
Q0d36f92168cf,詩,"左執鞭_, 右屬__, 以與君周旋. 押君.","左執鞭_, 右屬__, 以與君周旋. 押君.","왼손에는 채찍을 잡고, 오른손으로는 고삐를 쥐고, 임금님과 함께 말을 타고 돌아다닙니다.","With whip in my left hand and reins in my right, I escort you on your journey around. I attend to you, my lord.","왼손에 채찍을 들고, 오른손으로 고삐를 잡고, 임금과 함께 돌아다닙니다. 임금을 모십니다.","Holding the whip in my left hand and the reins in my right, I accompany my lord on his journey."
Q8f6059b52506,疑,,"問: 大學曰: “明明德.” 朱子釋之曰: “虛靈不昧, 以具衆理.” 所謂虛靈, 何樣底物事, 而何以謂之虛, 何以謂之靈歟? 朱子又曰: “虛靈不昧四字, 說明德意已足.” 四字之中, 只見其說明底意, 而不見其說德底意, 何歟? 若以聖凡而論之, 所謂虛靈, 有分數歟? 無分數歟? 所謂衆理, 乃仁義禮智四者也, 四者旣具於虛靈, 則虛靈之中, 仁義禮智, 各占間架歟? 渾淪一物歟? 若謂之各占間架, 則一方寸之中, 何以各占? 若謂之渾淪一物, 則四性之隨感各應, 何歟? 願聞其說.",,,"대학에서 말하기를 ""밝은 덕을 밝힌다"" 하였는데, 주자가 이를 풀이하여 ""허령불매하여 모든 이치를 갖추고 있다""고 하였습니다. 이른바 허령이란 어떤 것이며, 어째서 허라 하고 어째서 령이라 하는 것입니까? 주자가 또 말하기를 ""허령불매 네 글자가 명덕의 뜻을 설명하기에 충분하다""고 하였는데, 네 글자 중에 밝힘[明]의 뜻만 보이고 덕[德]의 뜻은 보이지 않으니 어째서입니까? 만약 성인과 범인으로 논한다면, 이른바 허령에는 차등이 있습니까, 없습니까? 이른바 모든 이치란 인의예지 네 가지인데, 네 가지가 이미 허령에 갖추어져 있다면, 허령 안에서 인의예지가 각각 자리를 차지하고 있습니까, 아니면 하나로 어우러진 것입니까? 만약 각각 자리 잡고 있다고 한다면, 한 마음 속에서 어찌 각각 자리 잡을 수 있으며, 만약 하나로 어우러져 있다고 한다면, 사단이 감응에 따라 각각 응하는 것은 어찌 된 것입니까? 그 설명을 듣고 싶습니다.","Question: The Great Learning states ""to illuminate bright virtue."" Zhu Xi explains this as ""empty, spiritual, and not obscure, containing all principles."" What kind of thing is this so-called emptiness and spirituality, and why is it called empty, why is it called spiritual? Zhu Xi also says: ""The four characters 'empty, spiritual, not obscure' are sufficient to explain the meaning of bright virtue."" Among these four characters, one can only see the explanation of brightness but not the explanation of virtue - why is this? In terms of sage and ordinary people, does this emptiness and spirituality have degrees or not? The so-called principles refer to benevolence, righteousness, propriety, and wisdom. If these four are contained within emptiness and spirituality, do they occupy separate spaces within the emptiness and spirituality, or are they one unified thing? If they occupy separate spaces, how can they each occupy space within such a small area? If they are one unified thing, how do the four natures respond separately to different stimuli? I wish to hear the explanation."
Q8f6059b52506,疑,,"問: 大學曰: “明明德.” 朱子釋之曰: “虛靈不昧, 以具衆理.” 所謂虛靈, 何樣底物事, 而何以謂之虛, 何以謂之靈歟? 朱子又曰: “虛靈不昧四字, 說明德意已足.” 四字之中, 只見其說明底意, 而不見其說德底意, 何歟? 若以聖凡而論之, 所謂虛靈, 有分數歟? 無分數歟? 所謂衆理, 乃仁義禮智四者也, 四者旣具於虛靈, 則虛靈之中, 仁義禮智, 各占間架歟? 渾淪一物歟? 若謂之各占間架, 則一方寸之中, 何以各占? 若謂之渾淪一物, 則四性之隨感各應, 何歟? 願聞其說.",,,"대학에서 ""밝은 덕을 밝힌다""고 했는데, 주자가 이를 해석하여 ""허령불매하여 모든 이치를 갖추고 있다""고 했습니다. 이른바 허령이란 어떤 것이며, 왜 허라 하고 왜 령이라 하는 것입니까? 주자가 또 ""허령불매 네 글자가 명덕의 뜻을 설명하기에 충분하다""고 했는데, 네 글자 중에서 '밝힌다'는 뜻만 보이고 '덕'이라는 뜻은 보이지 않으니 어째서입니까? 만약 성인과 범인으로 논한다면, 이른바 허령에는 차등이 있습니까, 없습니까? 이른바 모든 이치란 인의예지 네 가지인데, 네 가지가 이미 허령에 갖추어져 있다면, 허령 안에서 인의예지가 각각 자리를 차지하고 있습니까, 아니면 하나로 융합되어 있습니까? 만약 각각 자리 잡고 있다고 하면, 한 마음 안에서 어떻게 각각 자리 잡을 수 있으며, 만약 하나로 융합되어 있다고 하면, 네 가지 성품이 감응에 따라 각각 응하는 것은 어째서입니까? 그 설명을 듣고 싶습니다.","Question: The Great Learning says ""illuminate bright virtue."" Zhu Xi explains it as ""empty, spiritual, and not obscure, containing all principles."" What kind of thing is this empty spirituality, and why is it called empty, why is it called spiritual? Zhu Xi also says ""the four characters 'empty, spiritual, not obscure' are sufficient to explain the meaning of bright virtue."" In these four characters, one only sees the explanation of brightness but not the explanation of virtue - why is this? If we discuss it in terms of sage and ordinary people, does this empty spirituality have degrees or not? As for the ""all principles,"" these are benevolence, righteousness, propriety, and wisdom. If these four are contained within empty spirituality, do they each occupy separate spaces within empty spirituality, or are they fused as one thing? If they occupy separate spaces, how can they each occupy space within such a small area? If they are fused as one thing, how do the four natures respond individually to stimuli? I wish to hear the explanation."
